taxonomy_term,term_regex,wikipages_title,wikipages_path,search_wiki
Latent Dirichlet Allocation,latent(\s*|\-)?dirichlet(\s*|\-)?allocation,Latent Dirichlet allocation,latent_dirichlet_allocation,True
ML Methods,ml(\s*|\-)?method,,,False
Perplexity,perplexity,Perplexity,perplexity,True
8-bit Optimizers,8(\s*|\-)?bit(\s*|\-)?optimizer,,,False
Hidden Markov models,hidden(\s*|\-)?markov(\s*|\-)?model,Hidden Markov model,hidden_markov_model,True
Huber Loss,huber(\s*|\-)?los,Huber loss,huber_loss,True
Matthews Correlation Coefficient,matthews(\s*|\-)?correlation(\s*|\-)?coefficient,Matthews correlation coefficient,matthews_correlation_coefficient,True
Model Architecture Design,model(\s*|\-)?architecture(\s*|\-)?design,,,False
Random Search,random(\s*|\-)?search,random search,random_search,False
Forward Selection,forward(\s*|\-)?selection,,,False
Bayesian Optimization,bayesian(\s*|\-)?optimization,Bayesian optimization,bayesian_optimization,True
Retrieval augmented generation (RAG),retrieval(\s*|\-)?augmented(\s*|\-)?generation,Retrieval-augmented generation,retrieval-augmented_generation,True
Diffusion Model Loss,diffusion(\s*|\-)?model(\s*|\-)?los,,,False
Fully Connected Layer,fully(\s*|\-)?connected(\s*|\-)?layer,,,False
soft prompt tuning,soft(\s*|\-)?prompt(\s*|\-)?tuning,,,False
Distillation,distillation,,,True
Dependency Parsing,dependency(\s*|\-)?parsing,,,False
Silhouette Score,silhouette(\s*|\-)?score,,,True
Deduplication,deduplication,,,True
Recall at K,recall(\s*|\-)?at(\s*|\-)?k,,,False
Data Transformation,data(\s*|\-)?transformation,data transformation (statistics),data_transformation_(statistics),True
Count Metrics,count(\s*|\-)?metric,,,False
Least Angle Regression,least(\s*|\-)?angle(\s*|\-)?regression,Least-angle regression,least-angle_regression,True
Adjusted R-squared,adjusted(\s*|\-)?r(\s*|\-)?squared,,,True
LLM Agents,llm(\s*|\-)?agent,,,True
Accuracy,accuracy,accuracy,accuracy_and_precision#in_binary_classification,True
Pruning,pruning,pruning,pruning_(algorithm),True
Spatio-Temporal Interest Points,spatio(\s*|\-)?temporal(\s*|\-)?interest(\s*|\-)?point,,,False
Flattening,flattening,,,False
Global Pooling,global(\s*|\-)?pooling,,,False
Analogical modeling,analogical(\s*|\-)?modeling,Analogical modeling,analogical_modeling,True
BLEU Score,bleu(\s*|\-)?score,,,True
Evaluation Metrics,evaluation(\s*|\-)?metric,,,False
Classification Loss,classification(\s*|\-)?los,,,False
Perceptual Loss,perceptual(\s*|\-)?los,,,False
Boosting,boosting,Boosting (meta-algorithm),boosting_(meta-algorithm),True
Convolutional neural network (CNN),convolutional(\s*|\-)?neural(\s*|\-)?network,Convolutional neural network,convolutional_neural_network,True
Text Features,text(\s*|\-)?feature,,,False
Leave-One-Out,leave(\s*|\-)?one(\s*|\-)?out,leave-one-out cross-validation,leave-one-out_cross-validation,False
Uniform Distribution,uniform(\s*|\-)?distribution,,,True
Class-imbalanced Datasets,class(\s*|\-)?imbalanced(\s*|\-)?dataset,,,False
Spectral Rolloff,spectral(\s*|\-)?rolloff,,,False
Reduce on Plateau,reduce(\s*|\-)?on(\s*|\-)?plateau,,,False
Gradient Clipping,gradient(\s*|\-)?clipping,,,False
Log Transformation,log(\s*|\-)?transformation,,,False
Bhattacharyya Distance,bhattacharyya(\s*|\-)?distance,bhattacharyya distance,bhattacharyya_distance,False
Gradient boosting,gradient(\s*|\-)?boosting,Gradient boosting,gradient_boosting,True
Gaussian Mixture Models,gaussian(\s*|\-)?mixture(\s*|\-)?model,gaussian mixture model,gaussian_mixture_model,False
Model hyperparameters,model(\s*|\-)?hyperparameter,,,False
Chunk selection,chunk(\s*|\-)?selection,,,False
Learning Vector Quantization,learning(\s*|\-)?vector(\s*|\-)?quantization,Learning Vector Quantization,learning_vector_quantization,True
Group Lasso,group(\s*|\-)?lasso,,,False
Machine Translation,machine(\s*|\-)?translation,Machine translation,machine_translation,True
Value-Based Methods,value(\s*|\-)?based(\s*|\-)?method,,,False
Bayesian Belief Network,bayesian(\s*|\-)?belief(\s*|\-)?network,Bayesian Belief Network,bayesian_belief_network,True
False Positive,false(\s*|\-)?positive,False positive,false_positive,True
Max Norm Constraints,max(\s*|\-)?norm(\s*|\-)?constraint,,,False
Threshold Moving,threshold(\s*|\-)?moving,,,False
DBSCAN,dbscan,DBSCAN,dbscan,True
OPTICS algorithm,optics(\s*|\-)?algorithm,OPTICS algorithm,optics_algorithm,False
Variational Lower Bound,variational(\s*|\-)?lower(\s*|\-)?bound,,,True
Hellinger Distance,hellinger(\s*|\-)?distance,hellinger distance,hellinger_distance,True
Curriculum Learning,curriculum(\s*|\-)?learning,Curriculum learning,curriculum_learning,True
Class Weighting,class(\s*|\-)?weighting,,,False
Layer Normalization,layer(\s*|\-)?normalization,,,False
Inference Parameters,inference(\s*|\-)?parameter,,,False
Non-negative matrix factorization,non(\s*|\-)?negative(\s*|\-)?matrix(\s*|\-)?factorization,Non-negative matrix factorization,non-negative_matrix_factorization,True
Mahalanobis Distance,mahalanobis(\s*|\-)?distance,mahalanobis distance,mahalanobis_distance,True
Video Features,video(\s*|\-)?feature,,,False
Single-linkage clustering,single(\s*|\-)?linkage(\s*|\-)?clustering,Single-linkage clustering,single-linkage_clustering,True
Balanced Random Forest,balanced(\s*|\-)?random(\s*|\-)?forest,,,False
Random Oversampling,random(\s*|\-)?oversampling,,,False
Precision-Recall Curve,precision(\s*|\-)?recall(\s*|\-)?curve,,,False
Mean Absolute Error (MAE),mean(\s*|\-)?absolute(\s*|\-)?error,,,False
t-distributed stochastic neighbor embedding (t-SNE),t(\s*|\-)?distributed(\s*|\-)?stochastic(\s*|\-)?neighbor(\s*|\-)?embedding(\s*|\-)?\(t(\s*|\-)?sne\),,,True
Representation fine-tuning (ReFT),representation(\s*|\-)?fine(\s*|\-)?tuning(\s*|\-)?\(reft\),,,False
Learning Rate Schedule,learning(\s*|\-)?rate(\s*|\-)?schedule,,,False
3D Convolutional Features,3d(\s*|\-)?convolutional(\s*|\-)?feature,,,False
Early Stopping,early(\s*|\-)?stopping,early stopping,early_stopping,True
underfitting,underfitting,,,False
Zero Crossing Rate,zero(\s*|\-)?crossing(\s*|\-)?rate,,,False
Object Detection,object(\s*|\-)?detection,object detection,object_detection,True
Resampling,resampling,resampling,resampling_(statistics),True
k-medians,k(\s*|\-)?median,K-medians,k-medians,True
Recall,recall,recall,recall_(information_retrieval),False
Pooling Layers,pooling(\s*|\-)?layer,pooling layers,convolutional_neural_network#pooling_layers,False
Low-Rank Adaptability (LORA),low(\s*|\-)?rank(\s*|\-)?adaptability,,,False
Deep learning,deep(\s*|\-)?learning,Deep learning,deep_learning,True
Lemmatization,lemmatization,lemmatization,lemmatization,True
Adam,adam,adam,stochastic_gradient_descent#adam,False
Hyperparameter Selection,hyperparameter(\s*|\-)?selection,,,True
Ensemble Learning,ensemble(\s*|\-)?learning,Ensemble learning,ensemble_learning,True
Self-Supervised Learning,self(\s*|\-)?supervised(\s*|\-)?learning,Self-supervised learning,self-supervised_learning,True
Model Deployment,model(\s*|\-)?deployment,,,False
Factor analysis,factor(\s*|\-)?analysi,Factor analysis,factor_analysis,True
Gradient Descent Algorithms,gradient(\s*|\-)?descent(\s*|\-)?algorithm,,,True
SURF (Speeded Up Robust Features),surf(\s*|\-)?\(speeded(\s*|\-)?up(\s*|\-)?robust(\s*|\-)?features\),,,False
Multivariate Adaptive Regression Splines,multivariate(\s*|\-)?adaptive(\s*|\-)?regression(\s*|\-)?spline,multivariate adaptive regression spline,multivariate_adaptive_regression_spline,True
L1-regularized SVM,l1(\s*|\-)?regularized(\s*|\-)?svm,,,False
Edge Detection,edge(\s*|\-)?detection,edge detection,edge_detection,False
Output Layer - Classification,output(\s*|\-)?layer(\s*|\-)?(\s*|\-)?(\s*|\-)?classification,,,False
Regression Classifiers,regression(\s*|\-)?classifier,,,False
Hinge Loss,hinge(\s*|\-)?los,Hinge loss,hinge_loss,True
FastText,fasttext,fasttext,fasttext,False
Feedforward neural network,feedforward(\s*|\-)?neural(\s*|\-)?network,Feedforward neural network,feedforward_neural_network,True
Normalization,normalization,normalization (disambiguation),normalization_(disambiguation),True
Ordinary Least Squares Regression,ordinary(\s*|\-)?least(\s*|\-)?squares(\s*|\-)?regression,Ordinary least squares regression,ordinary_least_squares_regression,True
Image Classification,image(\s*|\-)?classification,image classification,image_classification),False
Dropout,dropout,dropout,dilution_(neural_networks),True
Style transfer,style(\s*|\-)?transfer,Style transfer,style_transfer,True
True Positive,true(\s*|\-)?positive,true positives,true_positive),False
RUSBoost,rusboost,,,False
k-nearest neighbor (KNN),k(\s*|\-)?nearest(\s*|\-)?neighbor,k-nearest-neighbor,k-nearest-neighbor,True
Fixed Recency,fixed(\s*|\-)?recency,,,False
Contrastive Learning Methods,contrastive(\s*|\-)?learning(\s*|\-)?method,,,False
Model Cascading,model(\s*|\-)?cascading,,,False
Embedding Layer,embedding(\s*|\-)?layer,,,False
Partial least squares regression,partial(\s*|\-)?least(\s*|\-)?squares(\s*|\-)?regression,Partial least squares regression,partial_least_squares_regression,True
Association rule learning,association(\s*|\-)?rule(\s*|\-)?learning,Association rule learning,association_rule_learning,True
Unit Pruning,unit(\s*|\-)?pruning,,,False
Linguistic Features,linguistic(\s*|\-)?feature,,,False
Chroma Features,chroma(\s*|\-)?feature,,,False
Decoder,decoder,decoder,binary_decoder,False
Bootstrap aggregating,bootstrap(\s*|\-)?aggregating,Bootstrap aggregating,bootstrap_aggregating,True
False Negative,false(\s*|\-)?negative,false negative,false_negative,True
Masked Language Models (MLM),masked(\s*|\-)?language(\s*|\-)?model,,,False
Chi-squared Test,chi(\s*|\-)?squared(\s*|\-)?test,chi-squared test,chi-squared_test,True
Data Indexing,data(\s*|\-)?indexing,,,True
Pattern Recognition,pattern(\s*|\-)?recognition,Pattern recognition,pattern_recognition,True
Haar-like Features,haar(\s*|\-)?like(\s*|\-)?feature,,,False
Momentum-based SGD,momentum(\s*|\-)?based(\s*|\-)?sgd,,,False
Batch-sample,batch(\s*|\-)?sample,,,False
Expectation-maximization algorithm,expectation(\s*|\-)?maximization(\s*|\-)?algorithm,Expectation-maximization algorithm,expectation-maximization_algorithm,True
Multinomial Naive Bayes,multinomial(\s*|\-)?naive(\s*|\-)?baye,Multinomial Naive Bayes,multinomial_naive_bayes,False
Standardization,standardization,standardization,standardization,False
Gradient Freezing,gradient(\s*|\-)?freezing,,,False
Boltzmann machines,boltzmann(\s*|\-)?machine,Boltzmann machine,boltzmann_machine,True
Video Stabilization,video(\s*|\-)?stabilization,,,False
Deep belief networks,deep(\s*|\-)?belief(\s*|\-)?network,Deep belief network,deep_belief_network,True
Noise Reduction,noise(\s*|\-)?reduction,,,False
Anomaly detection,anomaly(\s*|\-)?detection,Anomaly detection,anomaly_detection,True
Algorithm-level Methods,algorithm(\s*|\-)?level(\s*|\-)?method,,,False
one-shot prompting,one(\s*|\-)?shot(\s*|\-)?prompting,,,False
ANOVA,anova,ANOVA,anova,True
Outlier Detection and Treatment,outlier(\s*|\-)?detection(\s*|\-)?and(\s*|\-)?treatment,,,False
Principal Component Analysis,principal(\s*|\-)?component(\s*|\-)?analysi,Principal component analysis,principal_component_analysis,True
Color Space Conversion,color(\s*|\-)?space(\s*|\-)?conversion,,,False
Spatial Dropout,spatial(\s*|\-)?dropout,,,False
K-Fold,k(\s*|\-)?fold,,,False
Gaussian Naive Bayes,gaussian(\s*|\-)?naive(\s*|\-)?baye,Gaussian Naive Bayes,gaussian_naive_bayes,False
METEOR Score,meteor(\s*|\-)?score,,,True
Cosine Annealing,cosine(\s*|\-)?annealing,,,False
Gradient Descent,gradient(\s*|\-)?descent,Gradient descent,gradient_descent,True
Orthogonal Initialization,orthogonal(\s*|\-)?initialization,,,False
Sigmoid,sigmoid,sigmoid,sigmoid_function),True
Quadratic classifiers,quadratic(\s*|\-)?classifier,Quadratic classifier,quadratic_classifier,True
Precision,precision,precision,precision_(computer_science),True
Transposing,transposing,,,True
Mel-frequency Cepstral Coefficients (MFCC),mel(\s*|\-)?frequency(\s*|\-)?cepstral(\s*|\-)?coefficient,,,True
Nesterov Accelerated Gradient,nesterov(\s*|\-)?accelerated(\s*|\-)?gradient,,,False
Feature selection,feature(\s*|\-)?selection,Feature selection,feature_selection,True
co-adaptation,co(\s*|\-)?adaptation,,,False
Normal Distribution,normal(\s*|\-)?distribution,Normal distribution,normal_distribution,True
Zero Weight Initialization,zero(\s*|\-)?weight(\s*|\-)?initialization,,,False
Jensen-Shannon Divergence,jensen(\s*|\-)?shannon(\s*|\-)?divergence,,,False
Probabilistic Loss,probabilistic(\s*|\-)?los,,,False
Sparse Coding,sparse(\s*|\-)?coding,Sparse coding,sparse_coding,True
Error Correction,error(\s*|\-)?correction,,,False
Output Layer - Regression,output(\s*|\-)?layer(\s*|\-)?(\s*|\-)?(\s*|\-)?regression,,,False
Temporal difference learning,temporal(\s*|\-)?difference(\s*|\-)?learning,Temporal difference learning,temporal_difference_learning,True
Mean Average Precision (MAP),mean(\s*|\-)?average(\s*|\-)?precision,,,False
Score-Based Generative Models,score(\s*|\-)?based(\s*|\-)?generative(\s*|\-)?model,,,False
Rectified Linear Unit (ReLU),rectified(\s*|\-)?linear(\s*|\-)?unit(\s*|\-)?\(relu\),,,True
Max Pooling,max(\s*|\-)?pooling,max-pooling,max_pooling,False
Newton's Method,newton's(\s*|\-)?method,newton's method,newton%27s_method,False
Resizing,resizing,,,False
Audio Preprocessing,audio(\s*|\-)?preprocessing,,,False
Minimax Loss,minimax(\s*|\-)?los,,,False
Mean Squared Error (MSE),mean(\s*|\-)?squared(\s*|\-)?error,Mean-squared error,mean-squared_error,True
Recurrent neural network (RNN),recurrent(\s*|\-)?neural(\s*|\-)?network,Recurrent neural network,recurrent_neural_network,True
Log Loss,log(\s*|\-)?los,log loss,log_loss),True
Adversarial Training,adversarial(\s*|\-)?training,,,False
Prompt Tuning,prompt(\s*|\-)?tuning,,,False
Conceptual clustering,conceptual(\s*|\-)?clustering,Conceptual clustering,conceptual_clustering,True
Generative models,generative(\s*|\-)?model,Generative model,generative_model,True
Computational Efficiency,computational(\s*|\-)?efficiency,,,False
Non-linear Activations,non(\s*|\-)?linear(\s*|\-)?activation,,,False
Topic Modeling,topic(\s*|\-)?modeling,Topic modeling,topic_modeling,True
True Negative,true(\s*|\-)?negative,true negatives,true_negative,False
ELMo (embeddings from language model),elmo(\s*|\-)?\(embeddings(\s*|\-)?from(\s*|\-)?language(\s*|\-)?model\),,,True
Batch Normalization,batch(\s*|\-)?normalization,Batch normalization,batch_normalization,True
Mini-Batch Gradient Descent,mini(\s*|\-)?batch(\s*|\-)?gradient(\s*|\-)?descent,,,False
re-ranking,re(\s*|\-)?ranking,,,False
Wide to Long Format,wide(\s*|\-)?to(\s*|\-)?long(\s*|\-)?format,,,False
Filter Methods,filter(\s*|\-)?method,,,False
Data Retrieval,data(\s*|\-)?retrieval,,,True
Gradient Accumulation,gradient(\s*|\-)?accumulation,,,False
Natural Language Processing Metrics,natural(\s*|\-)?language(\s*|\-)?processing(\s*|\-)?metric,,,False
Weight Decay,weight(\s*|\-)?decay,weight decay,weight_decay,False
Continuous Value Prediction,continuous(\s*|\-)?value(\s*|\-)?prediction,,,False
Statistical Methods,statistical(\s*|\-)?method,statistical methods,statistical_methods,True
Concatenating Datasets,concatenating(\s*|\-)?dataset,,,False
Mean Absolute Scaled Error (MASE),mean(\s*|\-)?absolute(\s*|\-)?scaled(\s*|\-)?error,,,False
Max Tokens,max(\s*|\-)?token,,,False
Root Mean Squared Error (RMSE),root(\s*|\-)?mean(\s*|\-)?squared(\s*|\-)?error,root mean squared error,root_mean_squared_error,False
Image Transformations,image(\s*|\-)?transformation,,,False
Peak Signal-to-Noise Ratio,peak(\s*|\-)?signal(\s*|\-)?to(\s*|\-)?noise(\s*|\-)?ratio,peak signal-to-noise ratio,peak_signal-to-noise_ratio,False
Time Stretching,time(\s*|\-)?stretching,,,False
QLORA,qlora,,,False
SepCNN,sepcnn,,,False
Image Preprocessing,image(\s*|\-)?preprocessing,,,False
Parameter-efficient fine-tuning (PEFT),parameter(\s*|\-)?efficient(\s*|\-)?fine(\s*|\-)?tuning,,,False
He Initialization,he(\s*|\-)?initialization,,,False
Audio Features,audio(\s*|\-)?feature,,,False
Activation Functions,activation(\s*|\-)?function,Activation function,activation_function,True
Feature Creation,feature(\s*|\-)?creation,,,False
Metadata,metadata,Metadata,metadata,True
Concatenate,concatenate,,,False
Kolmogorov-Smirnov Test,kolmogorov(\s*|\-)?smirnov(\s*|\-)?test,,,True
Image Generation Metrics,image(\s*|\-)?generation(\s*|\-)?metric,,,False
Cross-Validation,cross(\s*|\-)?validation,Cross-validation (statistics),cross-validation_(statistics),True
Correlation-based,correlation(\s*|\-)?based,,,False
Support vector machines,support(\s*|\-)?vector(\s*|\-)?machine,Support-vector machine,support-vector_machine,True
Stochastic Gradient Descent,stochastic(\s*|\-)?gradient(\s*|\-)?descent,Stochastic gradient descent,stochastic_gradient_descent,True
Long to Wide Format,long(\s*|\-)?to(\s*|\-)?wide(\s*|\-)?format,,,False
Focal Loss,focal(\s*|\-)?los,,,False
Artificial neural network,artificial(\s*|\-)?neural(\s*|\-)?network,Artificial neural network,artificial_neural_network,True
Weight Pruning,weight(\s*|\-)?pruning,,,False
Other Specialized Metrics,other(\s*|\-)?specialized(\s*|\-)?metric,,,False
Hierarchical clustering,hierarchical(\s*|\-)?clustering,Hierarchical clustering,hierarchical_clustering,True
Text Augmentation,text(\s*|\-)?augmentation,,,False
Feature extraction,feature(\s*|\-)?extraction,Feature extraction,feature_extraction,True
Fixed Schedule,fixed(\s*|\-)?schedule,,,False
Generative Adversarial Network (GAN),generative(\s*|\-)?adversarial(\s*|\-)?network,Generative adversarial network,generative_adversarial_network,True
Regular Expressions,regular(\s*|\-)?expression,regular expressions,regular_expression,True
Graphical Lasso,graphical(\s*|\-)?lasso,,,False
Time Series Prediction,time(\s*|\-)?series(\s*|\-)?prediction,time series prediction,time_series_prediction,False
Area Under PR Curve,area(\s*|\-)?under(\s*|\-)?pr(\s*|\-)?curve,,,False
Loss Curve,loss(\s*|\-)?curve,,,False
Visualisation Techniques,visualisation(\s*|\-)?technique,,,False
Speech Recognition,speech(\s*|\-)?recognition,Speech recognition,speech_recognition,True
Averaged One-Dependence Estimators ,averaged(\s*|\-)?one(\s*|\-)?dependence(\s*|\-)?estimator,Averaged One-Dependence Estimators,averaged_one-dependence_estimators,True
label leakage,label(\s*|\-)?leakage,,,False
AdaGrad,adagrad,adagrad,stochastic_gradient_descent#adagrad,False
Inception,inception,inceptionv3,inceptionv3,False
Ranking Metrics,ranking(\s*|\-)?metric,,,False
Image Features,image(\s*|\-)?feature,,,False
Vector Databases,vector(\s*|\-)?database,vector database,vector_database),True
Normalization Layers,normalization(\s*|\-)?layer,,,False
Reshape,reshape,,,False
Handling Missing Values,handling(\s*|\-)?missing(\s*|\-)?value,,,False
Adding Channel Dimension,adding(\s*|\-)?channel(\s*|\-)?dimension,,,False
Glorot/Xavier Initialization,glorot/xavier(\s*|\-)?initialization,,,False
Ensemble averaging,ensemble(\s*|\-)?averaging,Ensemble Averaging,ensemble_averaging,True
Pretrained Weights,pretrained(\s*|\-)?weight,,,False
Noise Injection,noise(\s*|\-)?injection,,,False
Independent Component Analysis,independent(\s*|\-)?component(\s*|\-)?analysi,Independent component analysis,independent_component_analysis,True
Self-Attention Layer,self(\s*|\-)?attention(\s*|\-)?layer,,,True
Transformer Networks,transformer(\s*|\-)?network,,,False
Adaptive Schedule,adaptive(\s*|\-)?schedule,,,False
Co-training,co(\s*|\-)?training,Co-training,co-training,True
Frame Extraction,frame(\s*|\-)?extraction,,,False
SMOTE (Synthetic Minority Over-sampling Technique),smote(\s*|\-)?\(synthetic(\s*|\-)?minority(\s*|\-)?over(\s*|\-)?sampling(\s*|\-)?technique\),,,True
Feature Normalization,feature(\s*|\-)?normalization,,,False
RMSProp,rmsprop,rmsprop,stochastic_gradient_descent#rmsprop,False
Mean-shift,mean(\s*|\-)?shift,Mean shift,mean_shift,True
Projection pursuit,projection(\s*|\-)?pursuit,Projection pursuit,projection_pursuit,True
Naive Bayes,naive(\s*|\-)?baye,Naive Bayes,naive_bayes,True
Fused Lasso,fused(\s*|\-)?lasso,,,True
Transforming Layers,transforming(\s*|\-)?layer,,,False
Average Pooling,average(\s*|\-)?pooling,,,False
Canonical correlation analysis,canonical(\s*|\-)?correlation(\s*|\-)?analysi,Canonical correlation analysis,canonical_correlation_analysis,True
Self-organizing map,self(\s*|\-)?organizing(\s*|\-)?map,Self-organizing map,self-organizing_map,True
