taxonomy_term,term_regex,wiki_title,wiki_path
Trainable Layers,trainable(\s*|\-)?layer,,
Cluster Analysis,cluster(\s*|\-)?analysi,cluster analysis,cluster_analysis
One-Sample,one(\s*|\-)?sample,,
Adapter Layers,adapter(\s*|\-)?layer,,
Sigmoid,sigmoid,sigmoid,sigmoid_function
Generative Adversarial Network,generative(\s*|\-)?adversarial(\s*|\-)?network,generative adversarial network,generative_adversarial_network
Least-Angle Regression,least(\s*|\-)?angle(\s*|\-)?regression,least-angle regression,least-angle_regression
Co-Adaptation,co(\s*|\-)?adaptation,,
Part-Of-Speech Tagging,part(\s*|\-)?of(\s*|\-)?speech(\s*|\-)?tagging,part-of-speech tagging,part-of-speech_tagging
Adversarial Training,adversarial(\s*|\-)?training,,
Feature Imputation,feature(\s*|\-)?imputation,,
R-Squared (R2),r(\s*|\-)?squared(\s*|\-)?\(r2\),,
False Positive,false(\s*|\-)?positive,false positive,false_positive
Gaussian Mixture Models,gaussian(\s*|\-)?mixture(\s*|\-)?model,gaussian mixture model,gaussian_mixture_model
Image Features,image(\s*|\-)?feature,,
Least Angle Regression,least(\s*|\-)?angle(\s*|\-)?regression,least-angle regression,least-angle_regression
Nesterov Accelerated Gradient,nesterov(\s*|\-)?accelerated(\s*|\-)?gradient,,
Retrieval Augmented Generation,retrieval(\s*|\-)?augmented(\s*|\-)?generation,retrieval-augmented generation,retrieval-augmented_generation
Inductive Logic Programming,inductive(\s*|\-)?logic(\s*|\-)?programming,inductive logic programming,inductive_logic_programming
Peak Signal-To-Noise Ratio,peak(\s*|\-)?signal(\s*|\-)?to(\s*|\-)?noise(\s*|\-)?ratio,peak signal-to-noise ratio,peak_signal-to-noise_ratio
Feature-Group-Sample,feature(\s*|\-)?group(\s*|\-)?sample,,
Embeddings,embedding,embedding,word_embedding
K-Means Clustering,k(\s*|\-)?means(\s*|\-)?clustering,k-means clustering,k-means_clustering
Multiple Imputation,multiple(\s*|\-)?imputation,,
Fine-Tuning,fine(\s*|\-)?tuning,finetuning,fine-tuning_(deep_learning)
Mean Absolute Percentage Error,mean(\s*|\-)?absolute(\s*|\-)?percentage(\s*|\-)?error,mean absolute percentage error,mean_absolute_percentage_error)
Accuracy,accuracy,accuracy,accuracy_and_precision#in_binary_classification
Recall,recall,recall,recall_(information_retrieval)
Latent Diffusion Models,latent(\s*|\-)?diffusion(\s*|\-)?model,latent diffusion model,diffusion_model
Graphical Lasso,graphical(\s*|\-)?lasso,,
Mean Average Precision,mean(\s*|\-)?average(\s*|\-)?precision,,
Self-Training,self(\s*|\-)?training,,
Perceptual Loss,perceptual(\s*|\-)?los,,
Apriori Algorithm,apriori(\s*|\-)?algorithm,apriori algorithm,apriori_algorithm
Correlation-Based,correlation(\s*|\-)?based,,
Automatic Mixed Precision,automatic(\s*|\-)?mixed(\s*|\-)?precision,,
Natural Language Processing Metrics,natural(\s*|\-)?language(\s*|\-)?processing(\s*|\-)?metric,,
Bayesian Optimization,bayesian(\s*|\-)?optimization,bayesian optimization,bayesian_optimization
Orthogonal Initialization,orthogonal(\s*|\-)?initialization,,
Symmetric Mean Absolute Percentage Error (SMAPE),symmetric(\s*|\-)?mean(\s*|\-)?absolute(\s*|\-)?percentage(\s*|\-)?error(\s*|\-)?\(smape\),,
Non-Negative Matrix Factorization,non(\s*|\-)?negative(\s*|\-)?matrix(\s*|\-)?factorization,non-negative matrix factorization,non-negative_matrix_factorization
Gaussian Naive Bayes,gaussian(\s*|\-)?naive(\s*|\-)?baye,gaussian naive bayes,gaussian_naive_bayes
Recurrent Layer,recurrent(\s*|\-)?layer,,
Q-Learning,q(\s*|\-)?learning,q-learning,q-learning
Cross-Validation,cross(\s*|\-)?validation,cross validation,cross-validation_(statistics)
Confusion Matrix,confusion(\s*|\-)?matrix,confusion matrix,confusion_matrix
Newton'S Method,newton's(\s*|\-)?method,newton's method,newton%27s_method
Eclat Algorithm,eclat(\s*|\-)?algorithm,eclat algorithm,eclat_algorithm
Topic Modeling,topic(\s*|\-)?modeling,topic modeling,topic_modeling
Boltzmann Machines,boltzmann(\s*|\-)?machine,boltzmann machine,boltzmann_machine
Hierarchical Clustering,hierarchical(\s*|\-)?clustering,hierarchical clustering,hierarchical_clustering
K-Medians,k(\s*|\-)?median,k-medians,k-medians
Probably Approximately Correct Learning,probably(\s*|\-)?approximately(\s*|\-)?correct(\s*|\-)?learning,probably approximately correct learning,probably_approximately_correct_learning
Sparse Coding,sparse(\s*|\-)?coding,sparse coding,sparse_coding
Non-Linear Activations,non(\s*|\-)?linear(\s*|\-)?activation,,
Convolutional Neural Network,convolutional(\s*|\-)?neural(\s*|\-)?network,convolutional neural network,convolutional_neural_network
Fixed Learning Rate,fixed(\s*|\-)?learning(\s*|\-)?rate,,
Loss Curve,loss(\s*|\-)?curve,,
Fasttext,fasttext,fasttext,fasttext
Case-Based Reasoning,case(\s*|\-)?based(\s*|\-)?reasoning,case-based reasoning,case-based_reasoning
Hessian-Based Methods,hessian(\s*|\-)?based(\s*|\-)?method,,
Concept Drift,concept(\s*|\-)?drift,concept drift,concept_drift
Low-Density Separation,low(\s*|\-)?density(\s*|\-)?separation,,
Gradient Boosting,gradient(\s*|\-)?boosting,gradient boosting,gradient_boosting
Model Evaluation & Testing,model(\s*|\-)?evaluation(\s*|\-)?\&(\s*|\-)?testing,,
Cyclic Learning Rates,cyclic(\s*|\-)?learning(\s*|\-)?rate,,
Leaky Relu,leaky(\s*|\-)?relu,,
Temporal Subsampling,temporal(\s*|\-)?subsampling,,
Adagrad,adagrad,adagrad,stochastic_gradient_descent#adagrad
VGG Loss,vgg(\s*|\-)?los,,
Chunk Selection,chunk(\s*|\-)?selection,,
Synthetic Data,synthetic(\s*|\-)?data,synthetic data,synthetic_data
Model Hyperparameters,model(\s*|\-)?hyperparameter,,
Bayesian Network,bayesian(\s*|\-)?network,bayesian network,bayesian_network
Log Transformation,log(\s*|\-)?transformation,,
Max Norm Constraints,max(\s*|\-)?norm(\s*|\-)?constraint,,
Focal Loss,focal(\s*|\-)?los,,
Mean Squared Error,mean(\s*|\-)?squared(\s*|\-)?error,mean-squared error,mean-squared_error
Hard Parameter Sharing,hard(\s*|\-)?parameter(\s*|\-)?sharing,,
Principal Component Analysis,principal(\s*|\-)?component(\s*|\-)?analysi,principal component analysis,principal_component_analysis
Adding Channel Dimension,adding(\s*|\-)?channel(\s*|\-)?dimension,,
Hidden Markov Models,hidden(\s*|\-)?markov(\s*|\-)?model,hidden markov model,hidden_markov_model
Named-Entity Recognition,named(\s*|\-)?entity(\s*|\-)?recognition,named-entity recognition,named-entity_recognition
Optical Flow,optical(\s*|\-)?flow,optical flow,optical_flow
Autoencoder,autoencoder,autoencoder,autoencoder
Recall At K,recall(\s*|\-)?at(\s*|\-)?k,,
Association Rule Learning,association(\s*|\-)?rule(\s*|\-)?learning,association rule learning,association_rule_learning
Dependency Parsing,dependency(\s*|\-)?parsing,,
Ripple Down Rules,ripple(\s*|\-)?down(\s*|\-)?rule,ripple down rules,ripple_down_rules
Label Leakage,label(\s*|\-)?leakage,,
SURF (Speeded Up Robust Features),surf(\s*|\-)?\(speeded(\s*|\-)?up(\s*|\-)?robust(\s*|\-)?features\),,
Step Decay,step(\s*|\-)?decay,,
Reduce On Plateau,reduce(\s*|\-)?on(\s*|\-)?plateau,,
Wasserstein Loss,wasserstein(\s*|\-)?los,,
Regression Analysis,regression(\s*|\-)?analysi,regression analysis,regression_analysis
Probabilistic Metrics,probabilistic(\s*|\-)?metric,,
Max Pooling,max(\s*|\-)?pooling,max-pooling,max_pooling
Wrapper Methods,wrapper(\s*|\-)?method,,
Power Transformation,power(\s*|\-)?transformation,,
Stochastic Gradient Descent,stochastic(\s*|\-)?gradient(\s*|\-)?descent,stochastic gradient descent,stochastic_gradient_descent
2D To 1D,2d(\s*|\-)?to(\s*|\-)?1d,,
Gaussian Process Regression,gaussian(\s*|\-)?process(\s*|\-)?regression,gaussian process regression,gaussian_process_regression
Gradient Boosted Decision Tree,gradient(\s*|\-)?boosted(\s*|\-)?decision(\s*|\-)?tree,gradient boosted decision tree,gradient_boosted_decision_tree
Multi-Class Classification,multi(\s*|\-)?class(\s*|\-)?classification,multiclass classification,multiclass_classification
Text Augmentation,text(\s*|\-)?augmentation,,
Spatio-Temporal Interest Points,spatio(\s*|\-)?temporal(\s*|\-)?interest(\s*|\-)?point,,
Probabilistic Loss,probabilistic(\s*|\-)?los,,
Transfer Learning,transfer(\s*|\-)?learning,transfer learning,transfer_learning
L-BFGS,l(\s*|\-)?bfg,l-bfgs,l-bfgs
Normalized Discounted Cumulative Gain,normalized(\s*|\-)?discounted(\s*|\-)?cumulative(\s*|\-)?gain,,
Instruction Tuning,instruction(\s*|\-)?tuning,,
Gradient Freezing,gradient(\s*|\-)?freezing,,
Regularization Layers,regularization(\s*|\-)?layer,,
Binary Classification,binary(\s*|\-)?classification,binary classification,binary_classification
Data Restructuring,data(\s*|\-)?restructuring,,
Multivariate Adaptive Regression Splines,multivariate(\s*|\-)?adaptive(\s*|\-)?regression(\s*|\-)?spline,multivariate adaptive regression spline,multivariate_adaptive_regression_spline
Computational Efficiency,computational(\s*|\-)?efficiency,,
Scaling,scaling,scaling,scaling_(geometry)
Validation Techniques,validation(\s*|\-)?technique,,
Hierarchical Classifier,hierarchical(\s*|\-)?classifier,hierarchical classifier,hierarchical_classifier
Tanh,tanh,tanh function,hyperbolic_function#tanh
Easyensemble,easyensemble,,
Continuous Value Prediction,continuous(\s*|\-)?value(\s*|\-)?prediction,,
Zero-Shot Prompting,zero(\s*|\-)?shot(\s*|\-)?prompting,,
Word Embeddings,word(\s*|\-)?embedding,word embedding,word_embedding
Root Mean Squared Error,root(\s*|\-)?mean(\s*|\-)?squared(\s*|\-)?error,root mean squared error,root_mean_squared_error
Minimax Loss,minimax(\s*|\-)?los,,
Random Search,random(\s*|\-)?search,random search,random_search
Overfitting,overfitting,overfitting,overfitting
Self-Supervised Learning,self(\s*|\-)?supervised(\s*|\-)?learning,self-supervised learning,self-supervised_learning
Spectral Rolloff,spectral(\s*|\-)?rolloff,,
Long Short-Term Memory,long(\s*|\-)?short(\s*|\-)?term(\s*|\-)?memory,long short-term memory,long_short-term_memory
Unsupervised Learning,unsupervised(\s*|\-)?learning,unsupervised learning,unsupervised_learning
Conditional Random Field,conditional(\s*|\-)?random(\s*|\-)?field,conditional random field,conditional_random_field
Normal Distribution,normal(\s*|\-)?distribution,normal distribution,normal_distribution
Linear Discriminant Analysis,linear(\s*|\-)?discriminant(\s*|\-)?analysi,linear discriminant analysis,linear_discriminant_analysis
Max Tokens,max(\s*|\-)?token,,
Threshold Moving,threshold(\s*|\-)?moving,,
Error Correction,error(\s*|\-)?correction,,
Video Features,video(\s*|\-)?feature,,
Mini-Batch Gradient Descent,mini(\s*|\-)?batch(\s*|\-)?gradient(\s*|\-)?descent,,
Temporal Difference Learning,temporal(\s*|\-)?difference(\s*|\-)?learning,temporal difference learning,temporal_difference_learning
Ensemble Methods,ensemble(\s*|\-)?method,ensemble methods,ensemble_methods
Ordinal Classification,ordinal(\s*|\-)?classification,ordinal classification,ordinal_classification
Bayesian Belief Network,bayesian(\s*|\-)?belief(\s*|\-)?network,bayesian belief network,bayesian_belief_network
Standardization,standardization,standardization,standardization
Davies-Bouldin Index,davies(\s*|\-)?bouldin(\s*|\-)?index,,
Handling Missing Values,handling(\s*|\-)?missing(\s*|\-)?value,,
Diffusion Models,diffusion(\s*|\-)?model,diffusion model,diffusion_model
Policy-Based Methods,policy(\s*|\-)?based(\s*|\-)?method,,
Large Language Models,large(\s*|\-)?language(\s*|\-)?model,large language model,large_language_model
Ml Methods,ml(\s*|\-)?method,,
Activation Functions,activation(\s*|\-)?function,activation function,activation_function
Bayesian Statistics,bayesian(\s*|\-)?statistic,bayesian statistics,bayesian_statistics
Logistic Model Tree,logistic(\s*|\-)?model(\s*|\-)?tree,logistic model tree,logistic_model_tree
Supervised Learning,supervised(\s*|\-)?learning,supervised learning,supervised_learning
Concatenating Datasets,concatenating(\s*|\-)?dataset,,
Glorot/Xavier Initialization,glorot/xavier(\s*|\-)?initialization,,
Constraints,constraint,constraint,constraint_(mathematics)
Advanced Training Strategies,advanced(\s*|\-)?training(\s*|\-)?strategie,,
Parameter Norm Penalties,parameter(\s*|\-)?norm(\s*|\-)?penaltie,,
Layer Normalization,layer(\s*|\-)?normalization,,
Binary Classifier,binary(\s*|\-)?classifier,binary classifier,binary_classifier
Multi-Dimensional To 1D,multi(\s*|\-)?dimensional(\s*|\-)?to(\s*|\-)?1d,,
Batch-Sample,batch(\s*|\-)?sample,,
Multi-Dimensional Scaling,multi(\s*|\-)?dimensional(\s*|\-)?scaling,multidimensional scaling,multidimensional_scaling
Data Preparation And Feature Engineering,data(\s*|\-)?preparation(\s*|\-)?and(\s*|\-)?feature(\s*|\-)?engineering,,
Statistical Metrics,statistical(\s*|\-)?metric,,
Zero Weight Initialization,zero(\s*|\-)?weight(\s*|\-)?initialization,,
Batch Normalization,batch(\s*|\-)?normalization,batch normalization,batch_normalization
Text Representation,text(\s*|\-)?representation,,
Soft Prompt Tuning,soft(\s*|\-)?prompt(\s*|\-)?tuning,,
3D Convolutional Features,3d(\s*|\-)?convolutional(\s*|\-)?feature,,
Representation Fine-Tuning (Reft),representation(\s*|\-)?fine(\s*|\-)?tuning(\s*|\-)?\(reft\),,
Single-Linkage Clustering,single(\s*|\-)?linkage(\s*|\-)?clustering,single-linkage clustering,single-linkage_clustering
Forward Selection,forward(\s*|\-)?selection,,
Image Generation Metrics,image(\s*|\-)?generation(\s*|\-)?metric,,
Deep Learning,deep(\s*|\-)?learning,deep learning,deep_learning
Metadata,metadata,metadata,metadata
Feedforward Neural Network,feedforward(\s*|\-)?neural(\s*|\-)?network,feedforward neural network,feedforward_neural_network
Analogical Modeling,analogical(\s*|\-)?modeling,analogical modeling,analogical_modeling
Learning Rate,learning(\s*|\-)?rate,learning rate,learning_rate
Pooling Layers,pooling(\s*|\-)?layer,pooling layers,convolutional_neural_network#pooling_layers
Tokenization,tokenization,,
Precision,precision,precision,precision_(computer_science)
Momentum-based SGD,momentum(\s*|\-)?based(\s*|\-)?sgd,,
Edge Detection,edge(\s*|\-)?detection,edge detection,edge_detection
Contrastive Learning Methods,contrastive(\s*|\-)?learning(\s*|\-)?method,,
Group Method Of Data Handling,group(\s*|\-)?method(\s*|\-)?of(\s*|\-)?data(\s*|\-)?handling,group method of data handling,group_method_of_data_handling
Adjusting Class Priors,adjusting(\s*|\-)?class(\s*|\-)?prior,,
Embedded Methods,embedded(\s*|\-)?method,,
CycleGAN,cyclegan,,
Evaluation Metrics,evaluation(\s*|\-)?metric,,
Retrieval Augmentation,retrieval(\s*|\-)?augmentation,,
Logistic Regression,logistic(\s*|\-)?regression,logistic regression,logistic_regression
Reshaping,reshaping,,
Color Histograms,color(\s*|\-)?histogram,,
Regression Classifiers,regression(\s*|\-)?classifier,,
Speech Recognition,speech(\s*|\-)?recognition,speech recognition,speech_recognition
Masked Language Models,masked(\s*|\-)?language(\s*|\-)?model,,
Q-Function,q(\s*|\-)?function,q-function,q-function
Image Preprocessing,image(\s*|\-)?preprocessing,,
Other Specialized Metrics,other(\s*|\-)?specialized(\s*|\-)?metric,,
DBSCAN,dbscan,dbscan,dbscan
Transduction,transduction,transduction,transduction_(machine_learning)
Inception,inception,inceptionv3,inceptionv3
Linear Classifier,linear(\s*|\-)?classifier,linear classifier,linear_classifier
Spatial Dropout,spatial(\s*|\-)?dropout,,
Video Preprocessing,video(\s*|\-)?preprocessing,,
Haar-Like Features,haar(\s*|\-)?like(\s*|\-)?feature,,
Feature Extraction,feature(\s*|\-)?extraction,feature extraction,feature_extraction
Time Series Prediction,time(\s*|\-)?series(\s*|\-)?prediction,time series prediction,time_series_prediction
Naive Bayes,naive(\s*|\-)?baye,naive bayes,naive_bayes
Additional Layers,additional(\s*|\-)?layer,,
Word2Vec,word2vec,word2vec,word2vec
BERT (language model),bert(\s*|\-)?\(language(\s*|\-)?model\),bert (language model),bert_(language_model)
Precision At K,precision(\s*|\-)?at(\s*|\-)?k,,
Linear Activation,linear(\s*|\-)?activation,,
Adaptive Learning Rate,adaptive(\s*|\-)?learning(\s*|\-)?rate,adaptive learning rate,adaptive_learning_rate
Model Stability And Flexibility,model(\s*|\-)?stability(\s*|\-)?and(\s*|\-)?flexibility,,
Ensemble Averaging,ensemble(\s*|\-)?averaging,ensemble averaging,ensemble_averaging
Mel-Frequency Cepstral Coefficients,mel(\s*|\-)?frequency(\s*|\-)?cepstral(\s*|\-)?coefficient,,
Ranking Metrics,ranking(\s*|\-)?metric,,
Recursive Feature Elimination,recursive(\s*|\-)?feature(\s*|\-)?elimination,,
Elastic Net,elastic(\s*|\-)?net,elastic net,elastic_net
Machine Translation,machine(\s*|\-)?translation,machine translation,machine_translation
Weight Decay,weight(\s*|\-)?decay,weight decay,weight_decay
Diffusion Model Loss,diffusion(\s*|\-)?model(\s*|\-)?los,,
Sampling,sampling,sampling,sampling_(statistics)
Triplet Loss,triplet(\s*|\-)?los,,
Score-Based Generative Models,score(\s*|\-)?based(\s*|\-)?generative(\s*|\-)?model,,
Semi-Supervised Learning,semi(\s*|\-)?supervised(\s*|\-)?learning,semi-supervised learning,semi-supervised_learning
Visualisation Techniques,visualisation(\s*|\-)?technique,,
Flattening,flattening,,
Decoder,decoder,decoder,binary_decoder
Support Vector Machines,support(\s*|\-)?vector(\s*|\-)?machine,support-vector machine,support-vector_machine
Model Objective,model(\s*|\-)?objective,,
Pretrained Weights,pretrained(\s*|\-)?weight,,
Average Pooling,average(\s*|\-)?pooling,,
L1-regularized SVM,l1(\s*|\-)?regularized(\s*|\-)?svm,,
Adding Batch Dimension,adding(\s*|\-)?batch(\s*|\-)?dimension,,
Clustering Metrics,clustering(\s*|\-)?metric,,
Fully Connected Layer,fully(\s*|\-)?connected(\s*|\-)?layer,,
Artificial Neural Network,artificial(\s*|\-)?neural(\s*|\-)?network,artificial neural network,artificial_neural_network
Prompt Engineering,prompt(\s*|\-)?engineering,prompt engineering,prompt_engineering
Curriculum Learning,curriculum(\s*|\-)?learning,curriculum learning,curriculum_learning
Image Transformations,image(\s*|\-)?transformation,,
True Positive,true(\s*|\-)?positive,true positives,true_positive)
Ordinary Least Squares Regression,ordinary(\s*|\-)?least(\s*|\-)?squares(\s*|\-)?regression,ordinary least squares regression,ordinary_least_squares_regression
Chain-Of-Thought Prompting,chain(\s*|\-)?of(\s*|\-)?thought(\s*|\-)?prompting,chain-of-thought prompting,chain-of-thought_prompting
Parameter-Efficient Fine-Tuning,parameter(\s*|\-)?efficient(\s*|\-)?fine(\s*|\-)?tuning,,
Automatic Precision Training,automatic(\s*|\-)?precision(\s*|\-)?training,,
Stepwise Regression,stepwise(\s*|\-)?regression,stepwise regression,stepwise_regression
Multi-Task Learning,multi(\s*|\-)?task(\s*|\-)?learning,multi-task learning,multi-task_learning
Neural Architecture Search,neural(\s*|\-)?architecture(\s*|\-)?search,neural architecture search,neural_architecture_search
Number Of Epochs,number(\s*|\-)?of(\s*|\-)?epoch,,
Perplexity,perplexity,perplexity,perplexity
Term frequency–inverse document frequency (TF-IDF),term(\s*|\-)?frequency–inverse(\s*|\-)?document(\s*|\-)?frequency(\s*|\-)?\(tf(\s*|\-)?idf\),,
Earth Mover'S Distance (Wasserstein),earth(\s*|\-)?mover's(\s*|\-)?distance(\s*|\-)?\(wasserstein\),,
Text Preprocessing,text(\s*|\-)?preprocessing,,
Regression Loss,regression(\s*|\-)?los,,
Projection Pursuit,projection(\s*|\-)?pursuit,projection pursuit,projection_pursuit
Deep Belief Networks,deep(\s*|\-)?belief(\s*|\-)?network,deep belief network,deep_belief_network
Jensen-Shannon Divergence,jensen(\s*|\-)?shannon(\s*|\-)?divergence,,
State–action–reward–state–action (SARSA),state–action–reward–state–action(\s*|\-)?\(sarsa\),,
Model Cascading,model(\s*|\-)?cascading,,
Data Cleaning,data(\s*|\-)?cleaning,data cleaning,data_cleaning
Structural Similarity Index,structural(\s*|\-)?similarity(\s*|\-)?index,,
Video Stabilization,video(\s*|\-)?stabilization,,
Prompt Tuning,prompt(\s*|\-)?tuning,,
Partial Least Squares Regression,partial(\s*|\-)?least(\s*|\-)?squares(\s*|\-)?regression,partial least squares regression,partial_least_squares_regression
Data Storage,data(\s*|\-)?storage,,
