taxonomy_term,term_regex,wiki_title,wiki_path
Regression Metrics,regression(\s*|\-)?metric,,
Context Window,context(\s*|\-)?window,context window,context_window
Graph-Based Methods,graph(\s*|\-)?based(\s*|\-)?method,,
Data-Level Methods,data(\s*|\-)?level(\s*|\-)?method,,
RMSProp,rmsprop,rmsprop,stochastic_gradient_descent#rmsprop
Vanishing Gradient Problem,vanishing(\s*|\-)?gradient(\s*|\-)?problem,vanishing gradient problem,vanishing_gradient_problem
Inference Parameters,inference(\s*|\-)?parameter,,
Boosting,boosting,boosting,boosting_(machine_learning)
Dimensionality Reduction,dimensionality(\s*|\-)?reduction,dimensionality reduction,dimensionality_reduction
True Negative,true(\s*|\-)?negative,true negatives,true_negative
Matthews Correlation Coefficient,matthews(\s*|\-)?correlation(\s*|\-)?coefficient,matthews correlation coefficient,matthews_correlation_coefficient
Reinforcement Learning,reinforcement(\s*|\-)?learning,reinforcement learning,reinforcement_learning
Resizing,resizing,,
Ensemble Learning,ensemble(\s*|\-)?learning,ensemble learning,ensemble_learning
Pattern Recognition,pattern(\s*|\-)?recognition,pattern recognition,pattern_recognition
Time Series Metrics,time(\s*|\-)?series(\s*|\-)?metric,,
Expanding Dimensions,expanding(\s*|\-)?dimension,,
Mean Reciprocal Rank,mean(\s*|\-)?reciprocal(\s*|\-)?rank,mean reciprocal rank,mean_reciprocal_rank
L1-Regularized Logistic Regression,l1(\s*|\-)?regularized(\s*|\-)?logistic(\s*|\-)?regression,,
Polynomial Features,polynomial(\s*|\-)?feature,,
Model Architecture Design,model(\s*|\-)?architecture(\s*|\-)?design,,
Quantization,quantization,quantization,quantization_(signal_processing)
AUC-ROC,auc(\s*|\-)?roc,,
Generative Models,generative(\s*|\-)?model,generative model,generative_model
False Negative,false(\s*|\-)?negative,false negative,false_negative
Area Under Pr Curve,area(\s*|\-)?under(\s*|\-)?pr(\s*|\-)?curve,,
Bhattacharyya Distance,bhattacharyya(\s*|\-)?distance,bhattacharyya distance,bhattacharyya_distance
Output Layer - Regression,output(\s*|\-)?layer(\s*|\-)?(\s*|\-)?(\s*|\-)?regression,,
Cohen'S Kappa,cohen's(\s*|\-)?kappa,cohen's kappa,cohen%27s_kappa
Unit Pruning,unit(\s*|\-)?pruning,,
Exploding Gradient Problem,exploding(\s*|\-)?gradient(\s*|\-)?problem,,
Adam,adam,adam,stochastic_gradient_descent#adam
One-Shot Prompting,one(\s*|\-)?shot(\s*|\-)?prompting,,
Model Deployment,model(\s*|\-)?deployment,,
Parameter Optimizer,parameter(\s*|\-)?optimizer,,
Glove,glove,glove,glove_(machine_learning)
Reshape,reshape,,
Jaccard Index,jaccard(\s*|\-)?index,jaccard index,jaccard_index
Independent Component Analysis,independent(\s*|\-)?component(\s*|\-)?analysi,independent component analysis,independent_component_analysis
Adaptive Schedule,adaptive(\s*|\-)?schedule,,
Actor-Critic Methods,actor(\s*|\-)?critic(\s*|\-)?method,,
Calinski-Harabasz Index,calinski(\s*|\-)?harabasz(\s*|\-)?index,calinski-harabasz index,calinski-harabasz_index
Normalization Layers,normalization(\s*|\-)?layer,,
K-Fold,k(\s*|\-)?fold,k-fold cross-validation,cross-validation_(statistics)
Huber Loss,huber(\s*|\-)?los,huber loss,huber_loss
Balanced Random Forest,balanced(\s*|\-)?random(\s*|\-)?forest,,
Expectation-Maximization Algorithm,expectation(\s*|\-)?maximization(\s*|\-)?algorithm,expectation-maximization algorithm,expectation-maximization_algorithm
Linguistic Features,linguistic(\s*|\-)?feature,,
Adversarial Loss,adversarial(\s*|\-)?los,,
Holdout Data,holdout(\s*|\-)?data,,
Transforming Layers,transforming(\s*|\-)?layer,,
Gradient Accumulation,gradient(\s*|\-)?accumulation,,
Concatenate,concatenate,,
Label Encoding,label(\s*|\-)?encoding,,
Mean-Shift,mean(\s*|\-)?shift,mean shift,mean_shift
Contrastive Loss,contrastive(\s*|\-)?los,,
Data Integration,data(\s*|\-)?integration,data integration,data_integration
N-Gram Features,n(\s*|\-)?gram(\s*|\-)?feature,,
Binning,binning,,
Softmax,softmax,softmax,softmax
Model Optimization,model(\s*|\-)?optimization,,
Leave-One-Out,leave(\s*|\-)?one(\s*|\-)?out,leave-one-out cross-validation,leave-one-out_cross-validation
Group Normalization,group(\s*|\-)?normalization,,
Fixed Recency,fixed(\s*|\-)?recency,,
Momentum-Based,momentum(\s*|\-)?based,,
Encoder,encoder,,
Noise Injection,noise(\s*|\-)?injection,,
Recurrent Neural Network,recurrent(\s*|\-)?neural(\s*|\-)?network,recurrent neural network,recurrent_neural_network
Reinforcement Learning From Human Feedback,reinforcement(\s*|\-)?learning(\s*|\-)?from(\s*|\-)?human(\s*|\-)?feedback,reinforcement learning from human feedback,reinforcement_learning_from_human_feedback
Precision-Recall Curve,precision(\s*|\-)?recall(\s*|\-)?curve,,
Gated Recurrent Unit,gated(\s*|\-)?recurrent(\s*|\-)?unit,gated recurrent unit,gated_recurrent_unit
Generalization Curve,generalization(\s*|\-)?curve,,
Factor Analysis,factor(\s*|\-)?analysi,factor analysis,factor_analysis
LSTM Layer,lstm(\s*|\-)?layer,,
Instance Normalization,instance(\s*|\-)?normalization,,
Color Space Conversion,color(\s*|\-)?space(\s*|\-)?conversion,,
Low-Rank Adaptability,low(\s*|\-)?rank(\s*|\-)?adaptability,,
Self-Organizing Map,self(\s*|\-)?organizing(\s*|\-)?map,self-organizing map,self-organizing_map
Value-Based Methods,value(\s*|\-)?based(\s*|\-)?method,,
Loss Function,loss(\s*|\-)?function,loss function,loss_function
Class Weighting,class(\s*|\-)?weighting,,
Few-Shot Prompting,few(\s*|\-)?shot(\s*|\-)?prompting,,
Text Features,text(\s*|\-)?feature,,
Fuzzy Clustering,fuzzy(\s*|\-)?clustering,fuzzy clustering,fuzzy_clustering
Gradient Checkpointing,gradient(\s*|\-)?checkpointing,,
Output Layer - Classification,output(\s*|\-)?layer(\s*|\-)?(\s*|\-)?(\s*|\-)?classification,,
Learning Automata,learning(\s*|\-)?automata,learning automata,learning_automata
DCGAN,dcgan,,
K-Nearest Neighbor,k(\s*|\-)?nearest(\s*|\-)?neighbor,k-nearest neighbor,k-nearest_neighbor_algorithm
Adamw,adamw,,
Outlier Detection And Treatment,outlier(\s*|\-)?detection(\s*|\-)?and(\s*|\-)?treatment,,
Image Classification,image(\s*|\-)?classification,image classification,image_classification)
Principal Component Regression,principal(\s*|\-)?component(\s*|\-)?regression,principal component regression,principal_component_regression
Classification Loss,classification(\s*|\-)?los,,
Transformer Networks,transformer(\s*|\-)?network,,
Mean Absolute Scaled Error,mean(\s*|\-)?absolute(\s*|\-)?scaled(\s*|\-)?error,,
Conceptual Clustering,conceptual(\s*|\-)?clustering,conceptual clustering,conceptual_clustering
Time Stretching,time(\s*|\-)?stretching,,
Count Metrics,count(\s*|\-)?metric,,
Random Forest,random(\s*|\-)?forest,random forest,random_forest
Learning Rate Schedule,learning(\s*|\-)?rate(\s*|\-)?schedule,,
Deletion,deletion,,
Inductive Bias,inductive(\s*|\-)?bia,inductive bias,inductive_bias
Active Learning,active(\s*|\-)?learning,active learning,active_learning_(machine_learning)
Algorithm-Level Methods,algorithm(\s*|\-)?level(\s*|\-)?method,,
Hierarchical Hidden Markov Model,hierarchical(\s*|\-)?hidden(\s*|\-)?markov(\s*|\-)?model,hierarchical hidden markov model,hierarchical_hidden_markov_model
Bootstrap Aggregating,bootstrap(\s*|\-)?aggregating,bootstrap aggregating,bootstrap_aggregating
Canonical Correlation Analysis,canonical(\s*|\-)?correlation(\s*|\-)?analysi,canonical correlation analysis,canonical_correlation_analysis
Lazy Learning,lazy(\s*|\-)?learning,lazy learning,lazy_learning
OPTICS algorithm,optics(\s*|\-)?algorithm,optics algorithm,optics_algorithm
Re-Ranking,re(\s*|\-)?ranking,,
Distribution And Similarity Metrics,distribution(\s*|\-)?and(\s*|\-)?similarity(\s*|\-)?metric,,
Denoising Diffusion Probabilistic Models,denoising(\s*|\-)?diffusion(\s*|\-)?probabilistic(\s*|\-)?model,,
Motion Vectors,motion(\s*|\-)?vector,,
Long To Wide Format,long(\s*|\-)?to(\s*|\-)?wide(\s*|\-)?format,,
Zero Crossing Rate,zero(\s*|\-)?crossing(\s*|\-)?rate,,
Common Challenges,common(\s*|\-)?challenge,,
Local Outlier Factor,local(\s*|\-)?outlier(\s*|\-)?factor,local outlier factor,local_outlier_factor
Quadratic Classifiers,quadratic(\s*|\-)?classifier,quadratic classifier,quadratic_classifier
Random Initialization,random(\s*|\-)?initialization,,
Learning Vector Quantization,learning(\s*|\-)?vector(\s*|\-)?quantization,learning vector quantization,learning_vector_quantization
Chi-Squared,chi(\s*|\-)?squared,chi-squared,chi-squared_distribution
(Head) Output Layer,\(head\)(\s*|\-)?output(\s*|\-)?layer,,
Bellman Equation,bellman(\s*|\-)?equation,bellman equation,bellman_equation
Filter Methods,filter(\s*|\-)?method,,
Graph Neural Networks,graph(\s*|\-)?neural(\s*|\-)?network,graph neural network,graph_neural_network
Text Classification,text(\s*|\-)?classification,text classification,document_classification
Random Oversampling,random(\s*|\-)?oversampling,,
Global Pooling,global(\s*|\-)?pooling,,
F1 Score,f1(\s*|\-)?score,f1 score,f1_score
Spectral Clustering,spectral(\s*|\-)?clustering,spectral clustering,spectral_clustering
Audio Features,audio(\s*|\-)?feature,,
BIRCH,birch,birch,birch
He Initialization,he(\s*|\-)?initialization,,
Multinomial Naive Bayes,multinomial(\s*|\-)?naive(\s*|\-)?baye,multinomial naive bayes,multinomial_naive_bayes
Instance-Based Learning,instance(\s*|\-)?based(\s*|\-)?learning,instance-based learning,instance-based_learning
GRU Layer,gru(\s*|\-)?layer,,
Layer Configuration,layer(\s*|\-)?configuration,,
Cosine Annealing,cosine(\s*|\-)?annealing,,
Binary Cross-Entropy,binary(\s*|\-)?cross(\s*|\-)?entropy,,
Top P,top(\s*|\-)?p,,
Averaged One-Dependence Estimators,averaged(\s*|\-)?one(\s*|\-)?dependence(\s*|\-)?estimator,averaged one-dependence estimators,averaged_one-dependence_estimators
Feature Selection,feature(\s*|\-)?selection,feature selection,feature_selection
Data Augmentation,data(\s*|\-)?augmentation,data augmentation,data_augmentation
Batch Size,batch(\s*|\-)?size,,
ANOVA,anova,anova,anova
Gradient Descent,gradient(\s*|\-)?descent,gradient descent,gradient_descent
SIFT (Scale-Invariant Feature Transform),sift(\s*|\-)?\(scale(\s*|\-)?invariant(\s*|\-)?feature(\s*|\-)?transform\),,
Regularization Techniques,regularization(\s*|\-)?technique,,
Interaction Features,interaction(\s*|\-)?feature,,
Gradient Clipping,gradient(\s*|\-)?clipping,,
Lowercasing,lowercasing,,
Merging Datasets,merging(\s*|\-)?dataset,,
Stratified K-Fold,stratified(\s*|\-)?k(\s*|\-)?fold,,
Mean/Median Imputation,mean/median(\s*|\-)?imputation,,
Ridge Regression,ridge(\s*|\-)?regression,ridge regression,ridge_regression
Fixed Schedule,fixed(\s*|\-)?schedule,,
Wide To Long Format,wide(\s*|\-)?to(\s*|\-)?long(\s*|\-)?format,,
Audio Preprocessing,audio(\s*|\-)?preprocessing,,
QLORA,qlora,,
Memory Management,memory(\s*|\-)?management,,
Chroma Features,chroma(\s*|\-)?feature,,
Precision And Accuracy Management,precision(\s*|\-)?and(\s*|\-)?accuracy(\s*|\-)?management,,
Domain-Specific Features,domain(\s*|\-)?specific(\s*|\-)?feature,,
8-Bit Optimizers,8(\s*|\-)?bit(\s*|\-)?optimizer,,
Latent Dirichlet Allocation,latent(\s*|\-)?dirichlet(\s*|\-)?allocation,latent dirichlet allocation,latent_dirichlet_allocation
Anomaly Detection,anomaly(\s*|\-)?detection,anomaly detection,anomaly_detection
Adaboost,adaboost,adaboost,adaboost
Sammon Mapping,sammon(\s*|\-)?mapping,sammon mapping,sammon_mapping
Policy Gradient Methods,policy(\s*|\-)?gradient(\s*|\-)?method,,
Noise Reduction,noise(\s*|\-)?reduction,noise reduction,noise_reduction
Feature Normalization,feature(\s*|\-)?normalization,,
Classification Metrics,classification(\s*|\-)?metric,classification metrics,decision_tree_learning
RUSBoost,rusboost,,
SepCNN,sepcnn,,
Co-Training,co(\s*|\-)?training,co-training,co-training
Frame Extraction,frame(\s*|\-)?extraction,,
Feature Creation,feature(\s*|\-)?creation,,
Categorical Cross-Entropy,categorical(\s*|\-)?cross(\s*|\-)?entropy,,
Style Transfer,style(\s*|\-)?transfer,style transfer,style_transfer
Random Forest Importance,random(\s*|\-)?forest(\s*|\-)?importance,,
Class-Imbalanced Datasets,class(\s*|\-)?imbalanced(\s*|\-)?dataset,,
Pruning,pruning,pruning,pruning_(algorithm)
Tokenisation,tokenisation,,
Linear Regression,linear(\s*|\-)?regression,linear regression,linear_regression
Weight Pruning,weight(\s*|\-)?pruning,,
Feature Engineering,feature(\s*|\-)?engineering,feature engineering,feature_engineering
Embedding Layer,embedding(\s*|\-)?layer,,
Stacked Generalization,stacked(\s*|\-)?generalization,stacked generalization,stacked_generalization
Underfitting,underfitting,,
Temperature,temperature,temperature (softmax function),temperature_(softmax_function)
Resnet,resnet,residual neural network,residual_neural_network
Spectral Centroid,spectral(\s*|\-)?centroid,spectral centroid,spectral_centroid
Pitch Shifting,pitch(\s*|\-)?shifting,pitch shifting,pitch_shifting
Distillation,distillation,knowledge distillation,knowledge_distillation
Regular Expressions,regular(\s*|\-)?expression,regular expression,regular_expression
Shot Boundary Detection,shot(\s*|\-)?boundary(\s*|\-)?detection,shot transition detection,shot_transition_detection
Meta-Learning,meta(\s*|\-)?learning,meta-learning (computer science),meta-learning_(computer_science)
Resampling,resampling,resampling (statistics),resampling_(statistics)
Fp-Growth Algorithm,fp(\s*|\-)?growth(\s*|\-)?algorithm,association rule learning#fp-growth algorithm,association_rule_learning#fp-growth_algorithm
Vector Databases,vector(\s*|\-)?database,vector database,vector_database
Mahalanobis Distance,mahalanobis(\s*|\-)?distance,mahalanobis distance,mahalanobis_distance
Stop Word Removal,stop(\s*|\-)?word(\s*|\-)?removal,stop word,stop_word
Mean Absolute Error,mean(\s*|\-)?absolute(\s*|\-)?error,mean absolute error,mean_absolute_error
Character N-Grams,character(\s*|\-)?n(\s*|\-)?gram,n-gram,n-gram
Kolmogorov-Smirnov Test,kolmogorov(\s*|\-)?smirnov(\s*|\-)?test,kolmogorov–smirnov test,kolmogorov–smirnov_test
Gradient Descent Algorithms,gradient(\s*|\-)?descent(\s*|\-)?algorithm,gradient descent,gradient_descent
Word N-Grams,word(\s*|\-)?n(\s*|\-)?gram,word n-gram language model,word_n-gram_language_model
Regression Imputation,regression(\s*|\-)?imputation,imputation (statistics)#regression,imputation_(statistics)#regression
Feature Transformation,feature(\s*|\-)?transformation,data transformation (computing),data_transformation_(computing)
Random Undersampling,random(\s*|\-)?undersampling,oversampling and undersampling in data analysis#random undersampling,oversampling_and_undersampling_in_data_analysis#random_undersampling
ADASYN (Adaptive Synthetic),adasyn(\s*|\-)?\(adaptive(\s*|\-)?synthetic\),oversampling and undersampling in data analysis#adasyn,oversampling_and_undersampling_in_data_analysis#adasyn
Inception Score,inception(\s*|\-)?score,inception score,inception_score
BLEU Score,bleu(\s*|\-)?score,bleu,bleu
Fréchet Inception Distance,fréchet(\s*|\-)?inception(\s*|\-)?distance,fréchet inception distance,fréchet_inception_distance
Data Preparation,data(\s*|\-)?preparation,data preparation,data_preparation
ROUGE Score,rouge(\s*|\-)?score,rouge (metric),rouge_(metric)
Log Loss,log(\s*|\-)?los,loss functions for classification#logistic loss,loss_functions_for_classification#logistic_loss
Convolutional Layer,convolutional(\s*|\-)?layer,convolutional neural network#convolutional layer,convolutional_neural_network#convolutional_layer
Uniform Distribution,uniform(\s*|\-)?distribution,discrete uniform distribution,discrete_uniform_distribution
Hyperparameter Selection,hyperparameter(\s*|\-)?selection,hyperparameter optimization,hyperparameter_optimization
Data Retrieval,data(\s*|\-)?retrieval,data retrieval,data_retrieval
Bag Of Words,bag(\s*|\-)?of(\s*|\-)?word,bag-of-words model,bag-of-words_model
Information Retrieval Metrics,information(\s*|\-)?retrieval(\s*|\-)?metric,evaluation measures (information retrieval),evaluation_measures_(information_retrieval)
Deduplication,deduplication,data deduplication,data_deduplication
Gaussian Noise,gaussian(\s*|\-)?noise,gaussian noise,gaussian_noise
Encoder-Decoder,encoder(\s*|\-)?decoder,transformer (deep learning architecture)#encoder-decoder (overview),transformer_(deep_learning_architecture)#encoder-decoder_(overview)
Weight Initialization,weight(\s*|\-)?initialization,vanishing gradient problem#weight initialization,vanishing_gradient_problem#weight_initialization
Variational Lower Bound,variational(\s*|\-)?lower(\s*|\-)?bound,evidence lower bound,evidence_lower_bound
Rectified Linear Unit (Relu),rectified(\s*|\-)?linear(\s*|\-)?unit(\s*|\-)?\(relu\),rectifier (neural networks),rectifier_(neural_networks)
Stemming,stemming,stemming,stemming
LLM Agents,llm(\s*|\-)?agent,intelligent agent,intelligent_agent
Object Detection,object(\s*|\-)?detection,object detection,object_detection
Data Reduction,data(\s*|\-)?reduction,data reduction,data_reduction
Normalization,normalization,canonical form#computing,canonical_form#computing
Silhouette Score,silhouette(\s*|\-)?score,silhouette (clustering),silhouette_(clustering)
Hinge Loss,hinge(\s*|\-)?los,hinge loss,hinge_loss
Dropout,dropout,dilution (neural networks)#dropout,dilution_(neural_networks)#dropout
Quasi-Newton Methods,quasi(\s*|\-)?newton(\s*|\-)?method,quasi-newton method,quasi-newton_method
ELMo (embeddings from language model),elmo(\s*|\-)?\(embeddings(\s*|\-)?from(\s*|\-)?language(\s*|\-)?model\),elmo,elmo
Brier Score,brier(\s*|\-)?score,brier score,brier_score
Group Lasso,group(\s*|\-)?lasso,,
Least Absolute Shrinkage and Selection Operator (LASSO),least(\s*|\-)?absolute(\s*|\-)?shrinkage(\s*|\-)?and(\s*|\-)?selection(\s*|\-)?operator(\s*|\-)?\(lasso\),lasso (statistics),lasso_(statistics)
Grid Search,grid(\s*|\-)?search,hyperparameter optimization#grid search,hyperparameter_optimization#grid_search
SMOTE (Synthetic Minority Over-sampling Technique),smote(\s*|\-)?\(synthetic(\s*|\-)?minority(\s*|\-)?over(\s*|\-)?sampling(\s*|\-)?technique\),oversampling and undersampling in data analysis#smote,oversampling_and_undersampling_in_data_analysis#smote
Lemmatization,lemmatization,lemmatization,lemmatization
Early Stopping,early(\s*|\-)?stopping,early stopping,early_stopping
Kullback-Leibler Divergence,kullback(\s*|\-)?leibler(\s*|\-)?divergence,kullback–leibler divergence,kullback–leibler_divergence
Gini Coefficient,gini(\s*|\-)?coefficient,gini coefficient,gini_coefficient
HOG (Histogram of Oriented Gradients),hog(\s*|\-)?\(histogram(\s*|\-)?of(\s*|\-)?oriented(\s*|\-)?gradients\),histogram of oriented gradients,histogram_of_oriented_gradients
One-Hot Encoding,one(\s*|\-)?hot(\s*|\-)?encoding,one-hot,one-hot
Self-Attention Layer,self(\s*|\-)?attention(\s*|\-)?layer,attention (machine learning),attention_(machine_learning)
Hellinger Distance,hellinger(\s*|\-)?distance,hellinger distance,hellinger_distance
Data Transformation,data(\s*|\-)?transformation,data transformation (computing),data_transformation_(computing)
Exponential Decay,exponential(\s*|\-)?decay,exponential decay,exponential_decay
Adjusted R-Squared,adjusted(\s*|\-)?r(\s*|\-)?squared,coefficient of determination#adjusted r2,coefficient_of_determination#adjusted_r2
Data Indexing,data(\s*|\-)?indexing,search engine indexing,search_engine_indexing
Data Chunking,data(\s*|\-)?chunking,chunk (information),chunk_(information)
Statistical Methods,statistical(\s*|\-)?method,statistics#methods,statistics#methods
Chi-Squared Test,chi(\s*|\-)?squared(\s*|\-)?test,chi-squared test,chi-squared_test
METEOR Score,meteor(\s*|\-)?score,meteor,meteor
Fused Lasso,fused(\s*|\-)?lasso,lasso (statistics)#fused lasso,lasso_(statistics)#fused_lasso
Imputation,imputation,imputation (statistics),imputation_(statistics)
t-distributed stochastic neighbor embedding (t-SNE),t(\s*|\-)?distributed(\s*|\-)?stochastic(\s*|\-)?neighbor(\s*|\-)?embedding(\s*|\-)?\(t(\s*|\-)?sne\),t-distributed stochastic neighbor embedding,t-distributed_stochastic_neighbor_embedding
Transposing,transposing,transpose,transpose
