source,target,weight
computer graphics,function,0.25
computer graphics,distance,0.25
computer graphics,distributions,0.25
computer graphics,interval,0.25
computer graphics,distribution,0.25
computer graphics,distances,0.25
computer graphics,space,0.25
computer graphics,intervals,0.25
computer graphics,statistical distributions,0.25
exploratory data analysis,function,0.25
distance,exploratory data analysis,0.25
distributions,exploratory data analysis,0.25
exploratory data analysis,interval,0.25
distribution,exploratory data analysis,0.25
distances,exploratory data analysis,0.25
exploratory data analysis,space,0.25
exploratory data analysis,intervals,0.25
exploratory data analysis,statistical distributions,0.25
algorithms,function,2.4166666666666665
algorithms,distance,2.4166666666666665
algorithms,distributions,2.1666666666666665
algorithms,interval,2.1666666666666665
algorithms,distribution,2.1666666666666665
algorithms,distances,2.1666666666666665
algorithms,space,2.1666666666666665
algorithms,intervals,2.1666666666666665
algorithms,statistical distributions,2.1666666666666665
algorithm,function,11.083333333333334
algorithm,distance,11.083333333333334
algorithm,distributions,2.833333333333333
algorithm,interval,2.833333333333333
algorithm,distribution,2.833333333333333
algorithm,distances,2.833333333333333
algorithm,space,2.833333333333333
algorithm,intervals,2.833333333333333
algorithm,statistical distributions,2.833333333333333
cluster,function,24.75
cluster,distance,24.75
cluster,distributions,12.583333333333332
cluster,interval,12.583333333333334
cluster,distribution,12.583333333333334
cluster,distances,12.583333333333334
cluster,space,12.583333333333334
cluster,intervals,12.583333333333334
cluster,statistical distributions,12.583333333333334
cluster analysis,function,2.4166666666666665
cluster analysis,distance,2.4166666666666665
cluster analysis,distributions,0.9166666666666666
cluster analysis,interval,0.9166666666666666
cluster analysis,distribution,0.9166666666666666
cluster analysis,distances,0.9166666666666666
cluster analysis,space,0.9166666666666666
cluster analysis,intervals,0.9166666666666666
cluster analysis,statistical distributions,0.9166666666666666
function,understanding,1.75
distance,understanding,1.75
distributions,understanding,1.5
interval,understanding,1.5
distribution,understanding,1.5
distances,understanding,1.5
space,understanding,1.5
intervals,understanding,1.5
statistical distributions,understanding,1.5
efficient,function,1.75
distance,efficient,1.75
distributions,efficient,1.5
efficient,interval,1.5
distribution,efficient,1.5
distances,efficient,1.5
efficient,space,1.5
efficient,intervals,1.5
efficient,statistical distributions,1.5
clusters,function,17.333333333333332
distance,function,17.333333333333332
distributions,function,8.666666666666666
function,interval,8.666666666666666
distribution,function,8.666666666666666
distances,function,8.666666666666666
function,space,8.666666666666666
function,intervals,8.666666666666666
function,statistical distributions,8.666666666666666
clusters,distance,17.333333333333332
clusters,distributions,8.666666666666666
clusters,interval,8.666666666666666
clusters,distribution,8.666666666666666
clusters,distances,8.666666666666666
clusters,space,8.666666666666666
clusters,intervals,8.666666666666666
clusters,statistical distributions,8.666666666666666
distance,distributions,8.666666666666666
distance,interval,8.666666666666666
distance,distribution,8.666666666666666
distance,distances,8.666666666666666
distance,space,8.666666666666666
distance,intervals,8.666666666666666
distance,statistical distributions,8.666666666666666
distributions,interval,8.0
distribution,distributions,8.0
distances,distributions,8.0
distributions,space,8.0
distributions,intervals,8.0
distributions,statistical distributions,8.0
distribution,interval,8.0
distances,interval,8.0
interval,space,8.0
interval,intervals,8.0
interval,statistical distributions,8.0
distances,distribution,8.0
distribution,space,8.0
distribution,intervals,8.0
distribution,statistical distributions,8.0
distances,space,8.0
distances,intervals,8.0
distances,statistical distributions,8.0
intervals,space,8.0
space,statistical distributions,8.0
intervals,statistical distributions,8.0
algorithms,multi-objective optimization,0.9166666666666666
algorithms,objective,0.9166666666666666
algorithms,multi-objective,0.9166666666666666
algorithms,optimization,0.9166666666666666
algorithms,formulated,0.9166666666666666
algorithm,multi-objective optimization,3.9166666666666665
algorithm,objective,3.9166666666666665
algorithm,multi-objective,3.9166666666666665
algorithm,optimization,3.9166666666666665
algorithm,formulated,2.4166666666666665
cluster,multi-objective optimization,23.666666666666664
cluster,objective,23.666666666666664
cluster,multi-objective,23.666666666666668
cluster,optimization,23.666666666666668
cluster,formulated,12.583333333333334
cluster analysis,multi-objective optimization,8.916666666666666
cluster analysis,objective,8.916666666666666
cluster analysis,multi-objective,8.916666666666666
cluster analysis,optimization,8.916666666666666
cluster analysis,formulated,0.9166666666666666
multi-objective optimization,understanding,0.6666666666666666
objective,understanding,0.6666666666666666
multi-objective,understanding,0.6666666666666666
optimization,understanding,0.6666666666666666
formulated,understanding,0.6666666666666666
efficient,multi-objective optimization,0.6666666666666666
efficient,objective,0.6666666666666666
efficient,multi-objective,0.6666666666666666
efficient,optimization,0.6666666666666666
efficient,formulated,0.6666666666666666
multi-objective optimization,statistic,2.4166666666666665
objective,statistic,2.4166666666666665
multi-objective,statistic,2.4166666666666665
optimization,statistic,2.4166666666666665
formulated,statistic,1.5
function,multi-objective optimization,4.75
function,objective,4.75
function,object,4.75
clustering,function,11.916666666666666
function,multi-objective,4.75
function,optimization,4.75
formulated,function,3.0
clusters,multi-objective optimization,4.75
clusters,objective,4.75
clusters,multi-objective,4.75
clusters,optimization,4.75
clusters,formulated,3.0
data,multi-objective optimization,6.75
data,objective,6.75
data,multi-objective,6.75
data,optimization,6.75
data,formulated,3.25
distance,multi-objective optimization,4.75
distance,objective,4.75
distance,object,4.75
clustering,distance,11.916666666666666
distance,multi-objective,4.75
distance,optimization,4.75
distance,formulated,3.0
distributions,multi-objective optimization,1.75
distributions,objective,1.75
distributions,object,1.75
clustering,distributions,2.1666666666666665
distributions,multi-objective,1.75
distributions,optimization,1.75
distributions,formulated,1.5
multi-objective optimization,statistica,2.4166666666666665
objective,statistica,2.4166666666666665
multi-objective,statistica,2.4166666666666665
optimization,statistica,2.4166666666666665
formulated,statistica,1.5
interval,multi-objective optimization,1.75
interval,objective,1.75
interval,object,1.75
clustering,interval,2.1666666666666665
interval,multi-objective,1.75
interval,optimization,1.75
formulated,interval,1.5
multi-objective optimization,statistical,2.4166666666666665
objective,statistical,2.4166666666666665
multi-objective,statistical,2.4166666666666665
optimization,statistical,2.4166666666666665
formulated,statistical,1.5
distribution,multi-objective optimization,1.75
distribution,objective,1.75
distribution,object,1.75
clustering,distribution,2.1666666666666665
distribution,multi-objective,1.75
distribution,optimization,1.75
distribution,formulated,1.5
distances,multi-objective optimization,1.75
distances,objective,1.75
distances,object,1.75
clustering,distances,2.1666666666666665
distances,multi-objective,1.75
distances,optimization,1.75
distances,formulated,1.5
multi-objective optimization,space,1.75
objective,space,1.75
object,space,1.75
clustering,space,2.1666666666666665
multi-objective,space,1.75
optimization,space,1.75
formulated,space,1.5
intervals,multi-objective optimization,1.75
intervals,objective,1.75
intervals,object,1.75
clustering,intervals,2.1666666666666665
intervals,multi-objective,1.75
intervals,optimization,1.75
formulated,intervals,1.5
multi-objective optimization,statistical distributions,1.75
objective,statistical distributions,1.75
object,statistical distributions,1.75
clustering,statistical distributions,2.1666666666666665
multi-objective,statistical distributions,1.75
optimization,statistical distributions,1.75
formulated,statistical distributions,1.5
multi-objective optimization,objective,17.333333333333332
multi-objective optimization,object,17.333333333333332
clustering,multi-objective optimization,12.333333333333334
multi-objective,multi-objective optimization,17.333333333333332
multi-objective optimization,optimization,17.333333333333332
formulated,multi-objective optimization,8.666666666666666
object,objective,17.333333333333332
clustering,objective,12.333333333333334
multi-objective,objective,17.333333333333332
objective,optimization,17.333333333333332
formulated,objective,8.666666666666666
multi-objective,object,17.333333333333332
object,optimization,17.333333333333332
formulated,object,8.666666666666666
clustering,multi-objective,12.333333333333334
clustering,optimization,12.333333333333334
clustering,formulated,9.5
multi-objective,optimization,17.333333333333332
formulated,multi-objective,8.666666666666666
formulated,optimization,8.666666666666666
algorithms,metric,0.25
algorithms,distance function,0.25
algorithms,mathematics,0.25
algorithms,parameter,0.25
algorithms,expected,0.25
algorithms,parameters,0.25
algorithms,density,0.25
algorithms,data set,0.25
algorithm,metric,8.25
algorithm,distance function,8.25
algorithm,mathematics,8.25
algorithm,parameter,8.916666666666666
algorithm,expected,8.25
algorithm,parameters,8.916666666666666
algorithm,density,8.25
algorithm,data set,8.25
cluster,metric,12.166666666666666
cluster,distance function,12.166666666666666
cluster,mathematics,12.166666666666666
cluster,parameter,16.333333333333332
cluster,expected,12.166666666666666
cluster,parameters,16.333333333333332
cluster,density,12.166666666666666
cluster,data set,12.166666666666666
metric,understanding,0.25
distance function,understanding,0.25
mathematics,understanding,0.25
parameter,understanding,0.25
expected,understanding,0.25
parameters,understanding,0.25
density,understanding,0.25
data set,understanding,0.25
efficient,metric,0.25
distance function,efficient,0.25
efficient,mathematics,0.25
efficient,parameter,0.25
efficient,expected,0.25
efficient,parameters,0.25
density,efficient,0.25
data set,efficient,0.25
metric,statistic,0.9166666666666666
distance function,statistic,0.9166666666666666
mathematics,statistic,0.9166666666666666
parameter,statistic,2.4166666666666665
expected,statistic,0.9166666666666666
parameters,statistic,2.4166666666666665
density,statistic,0.9166666666666666
data set,statistic,0.9166666666666666
function,metric,8.666666666666666
distance function,function,8.666666666666666
function,mathematics,8.666666666666666
function,parameter,9.333333333333332
expected,function,8.666666666666666
function,parameters,9.333333333333332
function,set,8.666666666666666
density,function,8.666666666666666
data set,function,8.666666666666666
clusters,metric,8.666666666666666
clusters,distance function,8.666666666666666
clusters,mathematics,8.666666666666666
clusters,parameter,9.333333333333332
clusters,expected,8.666666666666666
clusters,parameters,9.333333333333332
clusters,density,8.666666666666666
clusters,data set,8.666666666666666
data,metric,9.333333333333332
data,distance function,9.333333333333332
data,mathematics,9.333333333333334
data,parameter,18.666666666666668
data,expected,9.333333333333334
data,parameters,18.666666666666668
data,density,9.333333333333334
data,data set,9.333333333333334
distance,metric,8.666666666666666
distance,distance function,8.666666666666666
distance,mathematics,8.666666666666666
distance,parameter,9.333333333333332
distance,expected,8.666666666666666
distance,parameters,9.333333333333332
distance,set,8.666666666666666
density,distance,8.666666666666666
data set,distance,8.666666666666666
distributions,metric,0.6666666666666666
distance function,distributions,0.6666666666666666
distributions,mathematics,0.6666666666666666
distributions,parameter,0.6666666666666666
distributions,expected,0.6666666666666666
distributions,parameters,0.6666666666666666
distributions,set,0.6666666666666666
density,distributions,0.6666666666666666
data set,distributions,0.6666666666666666
metric,statistica,0.9166666666666666
distance function,statistica,0.9166666666666666
mathematics,statistica,0.9166666666666666
parameter,statistica,2.4166666666666665
expected,statistica,0.9166666666666666
parameters,statistica,2.4166666666666665
density,statistica,0.9166666666666666
data set,statistica,0.9166666666666666
interval,metric,0.6666666666666666
distance function,interval,0.6666666666666666
interval,mathematics,0.6666666666666666
interval,parameter,0.6666666666666666
expected,interval,0.6666666666666666
interval,parameters,0.6666666666666666
interval,set,0.6666666666666666
density,interval,0.6666666666666666
data set,interval,0.6666666666666666
metric,statistical,0.9166666666666666
distance function,statistical,0.9166666666666666
mathematics,statistical,0.9166666666666666
parameter,statistical,2.4166666666666665
expected,statistical,0.9166666666666666
parameters,statistical,2.4166666666666665
density,statistical,0.9166666666666666
data set,statistical,0.9166666666666666
distribution,metric,0.6666666666666666
distance function,distribution,0.6666666666666666
distribution,mathematics,0.6666666666666666
distribution,parameter,0.6666666666666666
distribution,expected,0.6666666666666666
distribution,parameters,0.6666666666666666
distribution,set,0.6666666666666666
density,distribution,0.6666666666666666
data set,distribution,0.6666666666666666
distances,metric,0.6666666666666666
distance function,distances,0.6666666666666666
distances,mathematics,0.6666666666666666
distances,parameter,0.6666666666666666
distances,expected,0.6666666666666666
distances,parameters,0.6666666666666666
distances,set,0.6666666666666666
density,distances,0.6666666666666666
data set,distances,0.6666666666666666
metric,space,0.6666666666666666
distance function,space,0.6666666666666666
mathematics,space,0.6666666666666666
parameter,space,0.6666666666666666
expected,space,0.6666666666666666
parameters,space,0.6666666666666666
set,space,0.6666666666666666
density,space,0.6666666666666666
data set,space,0.6666666666666666
intervals,metric,0.6666666666666666
distance function,intervals,0.6666666666666666
intervals,mathematics,0.6666666666666666
intervals,parameter,0.6666666666666666
expected,intervals,0.6666666666666666
intervals,parameters,0.6666666666666666
intervals,set,0.6666666666666666
density,intervals,0.6666666666666666
data set,intervals,0.6666666666666666
metric,statistical distributions,0.6666666666666666
distance function,statistical distributions,0.6666666666666666
mathematics,statistical distributions,0.6666666666666666
parameter,statistical distributions,0.6666666666666666
expected,statistical distributions,0.6666666666666666
parameters,statistical distributions,0.6666666666666666
set,statistical distributions,0.6666666666666666
density,statistical distributions,0.6666666666666666
data set,statistical distributions,0.6666666666666666
metric,multi-objective optimization,3.0
distance function,multi-objective optimization,3.0
mathematics,multi-objective optimization,3.0
multi-objective optimization,parameter,4.75
expected,multi-objective optimization,3.0
multi-objective optimization,parameters,4.75
multi-objective optimization,set,3.0
density,multi-objective optimization,3.0
data set,multi-objective optimization,3.0
metric,objective,3.0
distance function,objective,3.0
mathematics,objective,3.0
objective,parameter,4.75
expected,objective,3.0
objective,parameters,4.75
objective,set,3.0
density,objective,3.0
data set,objective,3.0
metric,object,3.0
distance function,object,3.0
mathematics,object,3.0
object,parameter,4.75
expected,object,3.0
object,parameters,4.75
density,object,3.0
data set,object,3.0
clustering,metric,9.75
clustering,distance function,9.75
clustering,mathematics,9.75
clustering,parameter,12.166666666666666
clustering,expected,9.75
clustering,parameters,12.166666666666666
clustering,density,9.75
clustering,data set,9.75
metric,multi-objective,3.0
distance function,multi-objective,3.0
mathematics,multi-objective,3.0
multi-objective,parameter,4.75
expected,multi-objective,3.0
multi-objective,parameters,4.75
multi-objective,set,3.0
density,multi-objective,3.0
data set,multi-objective,3.0
metric,optimization,3.0
distance function,optimization,3.0
mathematics,optimization,3.0
optimization,parameter,4.75
expected,optimization,3.0
optimization,parameters,4.75
optimization,set,3.0
density,optimization,3.0
data set,optimization,3.0
formulated,metric,1.5
distance function,formulated,1.5
formulated,mathematics,1.5
formulated,parameter,1.75
expected,formulated,1.5
formulated,parameters,1.75
formulated,set,1.5
density,formulated,1.5
data set,formulated,1.5
distance function,metric,8.0
mathematics,metric,8.0
metric,parameter,8.666666666666666
expected,metric,8.0
metric,parameters,8.666666666666666
metric,set,8.0
density,metric,8.0
data set,metric,8.0
distance function,mathematics,8.0
distance function,parameter,8.666666666666666
distance function,expected,8.0
distance function,parameters,8.666666666666666
distance function,set,8.0
density,distance function,8.0
data set,distance function,8.0
mathematics,parameter,8.666666666666666
expected,mathematics,8.0
mathematics,parameters,8.666666666666666
mathematics,set,8.0
density,mathematics,8.0
data set,mathematics,8.0
expected,parameter,8.666666666666666
parameter,parameters,17.333333333333332
parameter,set,8.666666666666666
density,parameter,8.666666666666666
data set,parameter,8.666666666666666
expected,parameters,8.666666666666666
expected,set,8.0
density,expected,8.0
data set,expected,8.0
parameters,set,8.666666666666666
density,parameters,8.666666666666666
data set,parameters,8.666666666666666
density,set,8.0
data set,set,8.0
data set,density,8.0
cover,statistic,0.9166666666666666
knowledge discovery,statistic,0.9166666666666666
process,statistic,2.4166666666666665
statistic,trial,0.9166666666666666
iterative,statistic,0.9166666666666666
knowledge,statistic,0.9166666666666666
cover,function,1.75
function,knowledge discovery,1.75
function,process,2.4166666666666665
function,trial,1.75
function,iterative,1.75
function,knowledge,1.75
clusters,cover,1.75
clusters,knowledge discovery,1.75
clusters,process,2.4166666666666665
clusters,trial,1.75
clusters,iterative,1.75
clusters,knowledge,1.75
cover,data,3.5
data,knowledge discovery,3.5
data,process,12.833333333333334
data,trial,3.5
data,iterative,3.5
data,knowledge,3.5
cover,distance,1.75
distance,knowledge discovery,1.75
distance,process,2.4166666666666665
distance,trial,1.75
distance,iterative,1.75
distance,knowledge,1.75
cover,distributions,0.25
distributions,knowledge discovery,0.25
distributions,process,0.25
distributions,trial,0.25
distributions,iterative,0.25
distributions,knowledge,0.25
cover,statistica,0.9166666666666666
knowledge discovery,statistica,0.9166666666666666
process,statistica,2.4166666666666665
statistica,trial,0.9166666666666666
iterative,statistica,0.9166666666666666
knowledge,statistica,0.9166666666666666
cluster,cover,11.083333333333332
cluster,knowledge discovery,11.083333333333334
cluster,process,15.25
cluster,trial,11.083333333333334
cluster,iterative,11.083333333333334
cluster,knowledge,11.083333333333334
cover,interval,0.25
interval,knowledge discovery,0.25
interval,process,0.25
interval,trial,0.25
interval,iterative,0.25
interval,knowledge,0.25
cover,statistical,0.9166666666666666
knowledge discovery,statistical,0.9166666666666666
process,statistical,2.4166666666666665
statistical,trial,0.9166666666666666
iterative,statistical,0.9166666666666666
knowledge,statistical,0.9166666666666666
cover,distribution,0.25
distribution,knowledge discovery,0.25
distribution,process,0.25
distribution,trial,0.25
distribution,iterative,0.25
distribution,knowledge,0.25
cover,distances,0.25
distances,knowledge discovery,0.25
distances,process,0.25
distances,trial,0.25
distances,iterative,0.25
distances,knowledge,0.25
cover,space,0.25
knowledge discovery,space,0.25
process,space,0.25
space,trial,0.25
iterative,space,0.25
knowledge,space,0.25
cover,intervals,0.25
intervals,knowledge discovery,0.25
intervals,process,0.25
intervals,trial,0.25
intervals,iterative,0.25
intervals,knowledge,0.25
cover,statistical distributions,0.25
knowledge discovery,statistical distributions,0.25
process,statistical distributions,0.25
statistical distributions,trial,0.25
iterative,statistical distributions,0.25
knowledge,statistical distributions,0.25
cover,multi-objective optimization,8.666666666666666
knowledge discovery,multi-objective optimization,8.666666666666666
multi-objective optimization,process,10.416666666666666
multi-objective optimization,trial,8.666666666666666
iterative,multi-objective optimization,8.666666666666666
knowledge,multi-objective optimization,8.666666666666666
cover,objective,8.666666666666666
knowledge discovery,objective,8.666666666666666
objective,process,10.416666666666666
objective,trial,8.666666666666666
iterative,objective,8.666666666666666
knowledge,objective,8.666666666666666
cover,object,8.666666666666666
knowledge discovery,object,8.666666666666666
object,process,10.416666666666666
object,trial,8.666666666666666
iterative,object,8.666666666666666
knowledge,object,8.666666666666666
clustering,cover,2.833333333333333
clustering,knowledge discovery,2.833333333333333
clustering,process,5.25
clustering,trial,2.833333333333333
clustering,iterative,2.833333333333333
clustering,knowledge,2.833333333333333
cover,multi-objective,8.666666666666666
knowledge discovery,multi-objective,8.666666666666666
multi-objective,process,10.416666666666666
multi-objective,trial,8.666666666666666
iterative,multi-objective,8.666666666666666
knowledge,multi-objective,8.666666666666666
cover,optimization,8.666666666666666
knowledge discovery,optimization,8.666666666666666
optimization,process,10.416666666666666
optimization,trial,8.666666666666666
iterative,optimization,8.666666666666666
knowledge,optimization,8.666666666666666
cover,formulated,0.6666666666666666
formulated,knowledge discovery,0.6666666666666666
formulated,process,0.9166666666666666
formulated,trial,0.6666666666666666
formulated,iterative,0.6666666666666666
formulated,knowledge,0.6666666666666666
cover,metric,1.5
knowledge discovery,metric,1.5
metric,process,2.1666666666666665
metric,trial,1.5
cluster analysis,metric,1.5
iterative,metric,1.5
knowledge,metric,1.5
cover,distance function,1.5
distance function,knowledge discovery,1.5
distance function,process,2.1666666666666665
distance function,trial,1.5
cluster analysis,distance function,1.5
distance function,iterative,1.5
distance function,knowledge,1.5
cover,mathematics,1.5
knowledge discovery,mathematics,1.5
mathematics,process,2.1666666666666665
mathematics,trial,1.5
cluster analysis,mathematics,1.5
iterative,mathematics,1.5
knowledge,mathematics,1.5
algorithm,cover,1.5
algorithm,knowledge discovery,1.5
algorithm,process,2.1666666666666665
algorithm,trial,1.5
algorithm,iterative,1.5
algorithm,knowledge,1.5
cover,parameter,3.0
knowledge discovery,parameter,3.0
parameter,process,11.666666666666666
parameter,trial,3.0
cluster analysis,parameter,3.25
iterative,parameter,3.0
knowledge,parameter,3.0
cover,expected,1.5
expected,knowledge discovery,1.5
expected,process,2.1666666666666665
expected,trial,1.5
cluster analysis,expected,1.5
expected,iterative,1.5
expected,knowledge,1.5
cover,parameters,3.0
knowledge discovery,parameters,3.0
parameters,process,11.666666666666666
parameters,trial,3.0
cluster analysis,parameters,3.25
iterative,parameters,3.0
knowledge,parameters,3.0
cover,set,1.5
knowledge discovery,set,1.5
process,set,2.1666666666666665
set,trial,1.5
iterative,set,1.5
knowledge,set,1.5
cover,density,1.5
density,knowledge discovery,1.5
density,process,2.1666666666666665
density,trial,1.5
cluster analysis,density,1.5
density,iterative,1.5
density,knowledge,1.5
cover,data set,1.5
data set,knowledge discovery,1.5
data set,process,2.1666666666666665
data set,trial,1.5
cluster analysis,data set,1.5
data set,iterative,1.5
data set,knowledge,1.5
cover,knowledge discovery,8.0
cover,process,9.5
cover,trial,8.0
cluster analysis,cover,8.0
cover,iterative,8.0
cover,knowledge,8.0
knowledge discovery,process,9.5
knowledge discovery,trial,8.0
cluster analysis,knowledge discovery,8.0
iterative,knowledge discovery,8.0
knowledge,knowledge discovery,8.0
process,trial,9.5
cluster analysis,process,9.75
iterative,process,9.5
knowledge,process,9.5
cluster analysis,trial,8.0
iterative,trial,8.0
knowledge,trial,8.0
cluster analysis,iterative,8.0
cluster analysis,knowledge,8.0
iterative,knowledge,8.0
multi-objective optimization,preprocessing,1.75
data preprocessing,multi-objective optimization,1.75
model,multi-objective optimization,1.75
multi-objective optimization,processing,1.75
objective,preprocessing,1.75
data preprocessing,objective,1.75
model,objective,1.75
objective,processing,1.75
cluster,preprocessing,4.166666666666666
cluster,data preprocessing,4.166666666666666
cluster,model,4.166666666666666
cluster,processing,4.166666666666666
object,preprocessing,1.75
data preprocessing,object,1.75
model,object,1.75
object,processing,1.75
